FileName,Class,MoreThanOnePerson,HighLevelCategory
Img_4950.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_706.jpg,cutting_trees,NO,MaintenanceRepair
Img_5388.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_568.jpg,smoking,YES,Social_LeisureActivities
Img_8315.jpg,feeding_a_horse,YES,AnimalCare
Img_1841.jpg,applauding,YES,Social_LeisureActivities
Img_5574.jpg,fixing_a_car,NO,MaintenanceRepair
Img_4693.jpg,fishing,NO,OutdoorActivities
Img_7059.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_2022.jpg,waving_hands,YES,Social_LeisureActivities
Img_8944.jpg,holding_an_umbrella,NO,AnimalCare
Img_6845.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_5015.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_1494.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_7975.jpg,cutting_vegetables,NO,HouseholdActivities
Img_8598.jpg,holding_an_umbrella,NO,AnimalCare
Img_1848.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_6961.jpg,feeding_a_horse,NO,AnimalCare
Img_9090.jpg,cutting_vegetables,YES,HouseholdActivities
Img_7445.jpg,riding_a_horse,YES,Sports_Recreation
Img_7757.jpg,phoning,YES,Communication_Technology
Img_5506.jpg,applauding,YES,Social_LeisureActivities
Img_5748.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_7007.jpg,drinking,NO,Social_LeisureActivities
Img_2439.jpg,cooking,NO,HouseholdActivities
Img_6859.jpg,climbing,NO,OutdoorActivities
Img_4899.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_6501.jpg,riding_a_bike,NO,Sports_Recreation
Img_2765.jpg,playing_violin,YES,Artistic_MusicalActivities
Img_5429.jpg,smoking,NO,Social_LeisureActivities
Img_2895.jpg,riding_a_bike,NO,Sports_Recreation
Img_1203.jpg,walking_the_dog,YES,OutdoorActivities
Img_3260.jpg,holding_an_umbrella,NO,AnimalCare
Img_6599.jpg,phoning,YES,Communication_Technology
Img_1436.jpg,drinking,NO,Social_LeisureActivities
Img_386.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_6631.jpg,using_a_computer,NO,Communication_Technology
Img_1700.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_9298.jpg,climbing,NO,OutdoorActivities
Img_6557.jpg,smoking,NO,Social_LeisureActivities
Img_9150.jpg,using_a_computer,NO,Communication_Technology
Img_5002.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_3238.jpg,riding_a_horse,YES,Sports_Recreation
Img_6633.jpg,feeding_a_horse,NO,AnimalCare
Img_799.jpg,texting_message,NO,Communication_Technology
Img_1641.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_6510.jpg,feeding_a_horse,YES,AnimalCare
Img_6856.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_525.jpg,riding_a_bike,NO,Sports_Recreation
Img_9506.jpg,waving_hands,YES,Social_LeisureActivities
Img_3373.jpg,holding_an_umbrella,YES,AnimalCare
Img_1709.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_18.jpg,watching_TV,YES,Social_LeisureActivities
Img_5841.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_9530.jpg,reading,NO,Artistic_MusicalActivities
Img_7451.jpg,phoning,NO,Communication_Technology
Img_4576.jpg,smoking,YES,Social_LeisureActivities
Img_5711.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_8151.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_1115.jpg,riding_a_bike,NO,Sports_Recreation
Img_9498.jpg,rowing_a_boat,NO,OutdoorActivities
Img_5133.jpg,fishing,NO,OutdoorActivities
Img_6128.jpg,fixing_a_car,NO,MaintenanceRepair
Img_4428.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_2535.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_3512.jpg,reading,NO,Artistic_MusicalActivities
Img_9288.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_685.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_2520.jpg,playing_violin,YES,Artistic_MusicalActivities
Img_5081.jpg,smoking,NO,Social_LeisureActivities
Img_8092.jpg,watching_TV,YES,Social_LeisureActivities
Img_9432.jpg,applauding,YES,Social_LeisureActivities
Img_3663.jpg,fixing_a_car,NO,MaintenanceRepair
Img_4766.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_68.jpg,cooking,NO,HouseholdActivities
Img_7727.jpg,jumping,NO,Sports_Recreation
Img_7356.jpg,riding_a_horse,NO,Sports_Recreation
Img_5688.jpg,waving_hands,YES,Social_LeisureActivities
Img_1154.jpg,waving_hands,NO,Social_LeisureActivities
Img_8311.jpg,cutting_trees,NO,MaintenanceRepair
Img_7169.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_7296.jpg,climbing,YES,OutdoorActivities
Img_1680.jpg,pouring_liquid,NO,Social_LeisureActivities
Img_7236.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_5546.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_1347.jpg,applauding,YES,Social_LeisureActivities
Img_6173.jpg,riding_a_bike,YES,Sports_Recreation
Img_6938.jpg,holding_an_umbrella,NO,AnimalCare
Img_3394.jpg,smoking,NO,Social_LeisureActivities
Img_1629.jpg,writing_on_a_board,YES,Artistic_MusicalActivities
Img_2548.jpg,drinking,YES,Social_LeisureActivities
Img_5708.jpg,phoning,NO,Communication_Technology
Img_7322.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_7572.jpg,riding_a_horse,NO,Sports_Recreation
Img_2839.jpg,gardening,NO,HouseholdActivities
Img_7779.jpg,cooking,NO,HouseholdActivities
Img_2748.jpg,jumping,NO,Sports_Recreation
Img_2454.jpg,phoning,YES,Communication_Technology
Img_4731.jpg,walking_the_dog,NO,OutdoorActivities
Img_608.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_4025.jpg,fixing_a_car,YES,MaintenanceRepair
Img_6545.jpg,cooking,NO,HouseholdActivities
Img_7101.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_1938.jpg,reading,NO,Artistic_MusicalActivities
Img_4539.jpg,feeding_a_horse,YES,AnimalCare
Img_3086.jpg,waving_hands,NO,Social_LeisureActivities
Img_797.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_8369.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_3993.jpg,holding_an_umbrella,NO,AnimalCare
Img_8978.jpg,reading,YES,Artistic_MusicalActivities
Img_6063.jpg,fixing_a_car,YES,MaintenanceRepair
Img_3803.jpg,riding_a_bike,NO,Sports_Recreation
Img_1727.jpg,holding_an_umbrella,NO,AnimalCare
Img_7785.jpg,rowing_a_boat,NO,OutdoorActivities
Img_6869.jpg,feeding_a_horse,YES,AnimalCare
Img_3804.jpg,reading,NO,Artistic_MusicalActivities
Img_1843.jpg,gardening,NO,HouseholdActivities
Img_4689.jpg,using_a_computer,YES,Communication_Technology
Img_4719.jpg,riding_a_bike,NO,Sports_Recreation
Img_9296.jpg,holding_an_umbrella,NO,AnimalCare
Img_3417.jpg,reading,NO,Artistic_MusicalActivities
Img_7704.jpg,jumping,NO,Sports_Recreation
Img_3367.jpg,gardening,NO,HouseholdActivities
Img_8464.jpg,cleaning_the_floor,YES,HouseholdActivities
Img_6745.jpg,reading,NO,Artistic_MusicalActivities
Img_9196.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_1344.jpg,running,YES,OutdoorActivities
Img_1519.jpg,cooking,NO,HouseholdActivities
Img_4414.jpg,fishing,YES,OutdoorActivities
Img_8597.jpg,riding_a_horse,NO,Sports_Recreation
Img_9026.jpg,feeding_a_horse,NO,AnimalCare
Img_7025.jpg,pushing_a_cart,YES,OutdoorActivities
Img_1950.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_7790.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_2333.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_3470.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_3223.jpg,climbing,NO,OutdoorActivities
Img_6009.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_6118.jpg,fishing,NO,OutdoorActivities
Img_8964.jpg,applauding,NO,Social_LeisureActivities
Img_4989.jpg,phoning,YES,Communication_Technology
Img_3547.jpg,fishing,YES,OutdoorActivities
Img_8401.jpg,riding_a_horse,NO,Sports_Recreation
Img_6950.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_9456.jpg,fixing_a_car,NO,MaintenanceRepair
Img_326.jpg,jumping,NO,Sports_Recreation
Img_6340.jpg,riding_a_bike,YES,Sports_Recreation
Img_8387.jpg,climbing,NO,OutdoorActivities
Img_4629.jpg,climbing,NO,OutdoorActivities
Img_6145.jpg,riding_a_bike,NO,Sports_Recreation
Img_4733.jpg,feeding_a_horse,NO,AnimalCare
Img_6828.jpg,fixing_a_car,YES,MaintenanceRepair
Img_8727.jpg,running,YES,OutdoorActivities
Img_4770.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_2470.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_4678.jpg,using_a_computer,NO,Communication_Technology
Img_6815.jpg,riding_a_horse,NO,Sports_Recreation
Img_558.jpg,looking_through_a_microscope,NO,Observation_Exploration
Img_6160.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_8033.jpg,phoning,NO,Communication_Technology
Img_987.jpg,riding_a_bike,YES,Sports_Recreation
Img_1579.jpg,cutting_trees,YES,MaintenanceRepair
Img_9517.jpg,phoning,NO,Communication_Technology
Img_3055.jpg,fishing,YES,OutdoorActivities
Img_870.jpg,cooking,NO,HouseholdActivities
Img_520.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_8695.jpg,feeding_a_horse,NO,AnimalCare
Img_4494.jpg,running,NO,OutdoorActivities
Img_7759.jpg,riding_a_horse,NO,Sports_Recreation
Img_7193.jpg,feeding_a_horse,NO,AnimalCare
Img_149.jpg,cutting_vegetables,YES,HouseholdActivities
Img_7638.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_1299.jpg,riding_a_horse,YES,Sports_Recreation
Img_5609.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_6899.jpg,watching_TV,NO,Social_LeisureActivities
Img_6630.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_4220.jpg,looking_through_a_microscope,NO,Observation_Exploration
Img_8729.jpg,applauding,YES,Social_LeisureActivities
Img_8965.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_9392.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_420.jpg,reading,NO,Artistic_MusicalActivities
Img_6419.jpg,looking_through_a_telescope,YES,Observation_Exploration
Img_6158.jpg,using_a_computer,NO,Communication_Technology
Img_1458.jpg,watching_TV,NO,Social_LeisureActivities
Img_3524.jpg,texting_message,NO,Communication_Technology
Img_8521.jpg,feeding_a_horse,NO,AnimalCare
Img_1567.jpg,jumping,NO,Sports_Recreation
Img_8260.jpg,applauding,YES,Social_LeisureActivities
Img_3607.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_7543.jpg,jumping,NO,Sports_Recreation
Img_5644.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_5024.jpg,fishing,NO,OutdoorActivities
Img_9174.jpg,climbing,NO,OutdoorActivities
Img_7050.jpg,throwing_frisby,NO,Sports_Recreation
Img_9211.jpg,applauding,NO,Social_LeisureActivities
Img_3096.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_4323.jpg,running,NO,OutdoorActivities
Img_4784.jpg,gardening,NO,HouseholdActivities
Img_2021.jpg,drinking,NO,Social_LeisureActivities
Img_2614.jpg,smoking,NO,Social_LeisureActivities
Img_3352.jpg,phoning,YES,Communication_Technology
Img_3113.jpg,gardening,NO,HouseholdActivities
Img_8195.jpg,walking_the_dog,NO,OutdoorActivities
Img_4526.jpg,walking_the_dog,NO,OutdoorActivities
Img_6397.jpg,feeding_a_horse,NO,AnimalCare
Img_1460.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_8468.jpg,applauding,YES,Social_LeisureActivities
Img_7357.jpg,fishing,NO,OutdoorActivities
Img_7640.jpg,cooking,NO,HouseholdActivities
Img_1497.jpg,using_a_computer,NO,Communication_Technology
Img_7598.jpg,climbing,NO,OutdoorActivities
Img_4619.jpg,cutting_vegetables,NO,HouseholdActivities
Img_803.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_8984.jpg,looking_through_a_microscope,NO,Observation_Exploration
Img_7211.jpg,texting_message,NO,Communication_Technology
Img_6957.jpg,feeding_a_horse,NO,AnimalCare
Img_9314.jpg,walking_the_dog,NO,OutdoorActivities
Img_2174.jpg,fixing_a_car,NO,MaintenanceRepair
Img_2137.jpg,riding_a_horse,NO,Sports_Recreation
Img_7396.jpg,watching_TV,YES,Social_LeisureActivities
Img_7594.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_862.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_9160.jpg,riding_a_bike,NO,Sports_Recreation
Img_369.jpg,cooking,NO,HouseholdActivities
Img_3169.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_883.jpg,cutting_trees,NO,MaintenanceRepair
Img_2573.jpg,applauding,NO,Social_LeisureActivities
Img_6151.jpg,writing_on_a_board,YES,Artistic_MusicalActivities
Img_2423.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_613.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_1580.jpg,holding_an_umbrella,NO,AnimalCare
Img_1238.jpg,rowing_a_boat,NO,OutdoorActivities
Img_7226.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_3943.jpg,climbing,NO,OutdoorActivities
Img_6033.jpg,reading,NO,Artistic_MusicalActivities
Img_1671.jpg,pushing_a_cart,NO,OutdoorActivities
Img_9268.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_556.jpg,applauding,YES,Social_LeisureActivities
Img_4161.jpg,washing_dishes,NO,PersonalCare_Hygiene
Img_5485.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_4339.jpg,running,YES,OutdoorActivities
Img_8477.jpg,climbing,YES,OutdoorActivities
Img_3994.jpg,riding_a_bike,NO,Sports_Recreation
Img_8684.jpg,smoking,NO,Social_LeisureActivities
Img_5155.jpg,cooking,NO,HouseholdActivities
Img_7895.jpg,climbing,NO,OutdoorActivities
Img_2547.jpg,phoning,YES,Communication_Technology
Img_6682.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_559.jpg,fishing,NO,OutdoorActivities
Img_2356.jpg,fixing_a_bike,YES,MaintenanceRepair
Img_4948.jpg,running,NO,OutdoorActivities
Img_3204.jpg,throwing_frisby,NO,Sports_Recreation
Img_543.jpg,pushing_a_cart,NO,OutdoorActivities
Img_301.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_623.jpg,feeding_a_horse,NO,AnimalCare
Img_2288.jpg,applauding,YES,Social_LeisureActivities
Img_2991.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_1412.jpg,gardening,NO,HouseholdActivities
Img_1511.jpg,feeding_a_horse,NO,AnimalCare
Img_436.jpg,rowing_a_boat,NO,OutdoorActivities
Img_1815.jpg,phoning,NO,Communication_Technology
Img_6290.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_5359.jpg,phoning,NO,Communication_Technology
Img_3146.jpg,reading,NO,Artistic_MusicalActivities
Img_5530.jpg,running,YES,OutdoorActivities
Img_1032.jpg,applauding,NO,Social_LeisureActivities
Img_7155.jpg,cutting_trees,NO,MaintenanceRepair
Img_3658.jpg,cutting_trees,NO,MaintenanceRepair
Img_2040.jpg,throwing_frisby,YES,Sports_Recreation
Img_2391.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_7152.jpg,fixing_a_car,NO,MaintenanceRepair
Img_2532.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_2034.jpg,pushing_a_cart,NO,OutdoorActivities
Img_2011.jpg,cutting_trees,YES,MaintenanceRepair
Img_3888.jpg,riding_a_bike,NO,Sports_Recreation
Img_3556.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_5298.jpg,reading,YES,Artistic_MusicalActivities
Img_9326.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_809.jpg,smoking,YES,Social_LeisureActivities
Img_5192.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_3323.jpg,fixing_a_car,NO,MaintenanceRepair
Img_3795.jpg,feeding_a_horse,NO,AnimalCare
Img_9302.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_1371.jpg,fixing_a_car,NO,MaintenanceRepair
Img_2251.jpg,cooking,NO,HouseholdActivities
Img_7616.jpg,applauding,YES,Social_LeisureActivities
Img_8453.jpg,fishing,NO,OutdoorActivities
Img_8188.jpg,fixing_a_car,NO,MaintenanceRepair
Img_5724.jpg,riding_a_horse,NO,Sports_Recreation
Img_6453.jpg,walking_the_dog,NO,OutdoorActivities
Img_1291.jpg,throwing_frisby,YES,Sports_Recreation
Img_4368.jpg,reading,NO,Artistic_MusicalActivities
Img_1382.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_7811.jpg,rowing_a_boat,YES,OutdoorActivities
Img_4208.jpg,riding_a_horse,NO,Sports_Recreation
Img_5284.jpg,cutting_vegetables,YES,HouseholdActivities
Img_7260.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_6020.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_6093.jpg,fishing,NO,OutdoorActivities
Img_3749.jpg,using_a_computer,YES,Communication_Technology
Img_1986.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_8384.jpg,holding_an_umbrella,YES,AnimalCare
Img_5261.jpg,feeding_a_horse,NO,AnimalCare
Img_711.jpg,writing_on_a_book,YES,Artistic_MusicalActivities
Img_6712.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_8764.jpg,reading,NO,Artistic_MusicalActivities
Img_5618.jpg,riding_a_horse,YES,Sports_Recreation
Img_4466.jpg,phoning,NO,Communication_Technology
Img_2134.jpg,climbing,NO,OutdoorActivities
Img_5247.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_3171.jpg,cutting_trees,NO,MaintenanceRepair
Img_5106.jpg,rowing_a_boat,YES,OutdoorActivities
Img_7800.jpg,using_a_computer,NO,Communication_Technology
Img_4298.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_7720.jpg,riding_a_horse,NO,Sports_Recreation
Img_2198.jpg,riding_a_bike,YES,Sports_Recreation
Img_8137.jpg,applauding,YES,Social_LeisureActivities
Img_5959.jpg,fishing,NO,OutdoorActivities
Img_4592.jpg,jumping,NO,Sports_Recreation
Img_5904.jpg,smoking,YES,Social_LeisureActivities
Img_8610.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_5557.jpg,running,YES,OutdoorActivities
Img_5265.jpg,fishing,NO,OutdoorActivities
Img_410.jpg,fixing_a_car,NO,MaintenanceRepair
Img_4075.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_5236.jpg,fishing,NO,OutdoorActivities
Img_7883.jpg,smoking,YES,Social_LeisureActivities
Img_8430.jpg,drinking,NO,Social_LeisureActivities
Img_4010.jpg,applauding,YES,Social_LeisureActivities
Img_7516.jpg,applauding,YES,Social_LeisureActivities
Img_653.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_2005.jpg,drinking,NO,Social_LeisureActivities
Img_9238.jpg,riding_a_bike,NO,Sports_Recreation
Img_8626.jpg,applauding,YES,Social_LeisureActivities
Img_509.jpg,phoning,NO,Communication_Technology
Img_3630.jpg,holding_an_umbrella,YES,AnimalCare
Img_269.jpg,cooking,NO,HouseholdActivities
Img_3781.jpg,climbing,YES,OutdoorActivities
Img_872.jpg,applauding,YES,Social_LeisureActivities
Img_6888.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_4775.jpg,watching_TV,YES,Social_LeisureActivities
Img_8564.jpg,brushing_teeth,NO,PersonalCare_Hygiene
Img_977.jpg,texting_message,YES,Communication_Technology
Img_2782.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_2336.jpg,drinking,NO,Social_LeisureActivities
Img_6215.jpg,looking_through_a_microscope,NO,Observation_Exploration
Img_3406.jpg,walking_the_dog,YES,OutdoorActivities
Img_1594.jpg,riding_a_horse,NO,Sports_Recreation
Img_5086.jpg,using_a_computer,NO,Communication_Technology
Img_4758.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_3510.jpg,applauding,YES,Social_LeisureActivities
Img_3200.jpg,waving_hands,YES,Social_LeisureActivities
Img_8767.jpg,pushing_a_cart,YES,OutdoorActivities
Img_9244.jpg,smoking,YES,Social_LeisureActivities
Img_1813.jpg,walking_the_dog,NO,OutdoorActivities
Img_632.jpg,pushing_a_cart,NO,OutdoorActivities
Img_3505.jpg,using_a_computer,NO,Communication_Technology
Img_2922.jpg,taking_photos,YES,Artistic_MusicalActivities
Img_6125.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_3010.jpg,climbing,NO,OutdoorActivities
Img_2707.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_1197.jpg,cooking,YES,HouseholdActivities
Img_5215.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_6471.jpg,holding_an_umbrella,YES,AnimalCare
Img_7661.jpg,writing_on_a_board,NO,Artistic_MusicalActivities
Img_9143.jpg,riding_a_bike,NO,Sports_Recreation
Img_7500.jpg,walking_the_dog,YES,OutdoorActivities
Img_813.jpg,shooting_an_arrow,NO,Sports_Recreation
Img_9024.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_1256.jpg,looking_through_a_microscope,YES,Observation_Exploration
Img_7501.jpg,gardening,NO,HouseholdActivities
Img_3618.jpg,jumping,NO,Sports_Recreation
Img_7433.jpg,walking_the_dog,NO,OutdoorActivities
Img_3945.jpg,holding_an_umbrella,YES,AnimalCare
Img_693.jpg,waving_hands,YES,Social_LeisureActivities
Img_7000.jpg,applauding,YES,Social_LeisureActivities
Img_5952.jpg,waving_hands,YES,Social_LeisureActivities
Img_7245.jpg,pushing_a_cart,NO,OutdoorActivities
Img_518.jpg,climbing,NO,OutdoorActivities
Img_4828.jpg,reading,NO,Artistic_MusicalActivities
Img_9297.jpg,phoning,NO,Communication_Technology
Img_5753.jpg,gardening,YES,HouseholdActivities
Img_77.jpg,cutting_vegetables,NO,HouseholdActivities
Img_5972.jpg,jumping,YES,Sports_Recreation
Img_461.jpg,cutting_trees,YES,MaintenanceRepair
Img_8929.jpg,using_a_computer,YES,Communication_Technology
Img_946.jpg,phoning,NO,Communication_Technology
Img_6422.jpg,running,YES,OutdoorActivities
Img_7146.jpg,waving_hands,NO,Social_LeisureActivities
Img_5567.jpg,cutting_trees,NO,MaintenanceRepair
Img_215.jpg,using_a_computer,NO,Communication_Technology
Img_8068.jpg,riding_a_bike,NO,Sports_Recreation
Img_9468.jpg,applauding,NO,Social_LeisureActivities
Img_5719.jpg,climbing,NO,OutdoorActivities
Img_1837.jpg,applauding,YES,Social_LeisureActivities
Img_3296.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_6618.jpg,fixing_a_car,NO,MaintenanceRepair
Img_4157.jpg,climbing,NO,OutdoorActivities
Img_1286.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_8113.jpg,cutting_vegetables,YES,HouseholdActivities
Img_4724.jpg,holding_an_umbrella,YES,AnimalCare
Img_7732.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_7012.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_2014.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_6217.jpg,fixing_a_bike,NO,MaintenanceRepair
Img_662.jpg,phoning,YES,Communication_Technology
Img_9346.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_4530.jpg,taking_photos,NO,Artistic_MusicalActivities
Img_3445.jpg,fishing,YES,OutdoorActivities
Img_6259.jpg,riding_a_bike,NO,Sports_Recreation
Img_309.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_1326.jpg,fishing,NO,OutdoorActivities
Img_5776.jpg,fishing,YES,OutdoorActivities
Img_5498.jpg,holding_an_umbrella,NO,AnimalCare
Img_3030.jpg,fishing,YES,OutdoorActivities
Img_7956.jpg,phoning,NO,Communication_Technology
Img_4477.jpg,drinking,NO,Social_LeisureActivities
Img_6892.jpg,fishing,NO,OutdoorActivities
Img_5494.jpg,walking_the_dog,YES,OutdoorActivities
Img_5921.jpg,playing_violin,YES,Artistic_MusicalActivities
Img_6511.jpg,waving_hands,YES,Social_LeisureActivities
Img_4876.jpg,fixing_a_car,NO,MaintenanceRepair
Img_840.jpg,climbing,NO,OutdoorActivities
Img_831.jpg,phoning,NO,Communication_Technology
Img_3333.jpg,fishing,NO,OutdoorActivities
Img_3135.jpg,reading,YES,Artistic_MusicalActivities
Img_5933.jpg,smoking,YES,Social_LeisureActivities
Img_6357.jpg,jumping,NO,Sports_Recreation
Img_7469.jpg,drinking,YES,Social_LeisureActivities
Img_5875.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_9210.jpg,playing_violin,YES,Artistic_MusicalActivities
Img_8376.jpg,riding_a_bike,NO,Sports_Recreation
Img_712.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_6181.jpg,using_a_computer,NO,Communication_Technology
Img_7295.jpg,drinking,YES,Social_LeisureActivities
Img_9397.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_7648.jpg,writing_on_a_board,YES,Artistic_MusicalActivities
Img_8993.jpg,playing_guitar,YES,Artistic_MusicalActivities
Img_2405.jpg,riding_a_bike,YES,Sports_Recreation
Img_8439.jpg,applauding,YES,Social_LeisureActivities
Img_8545.jpg,running,NO,OutdoorActivities
Img_652.jpg,cutting_vegetables,NO,HouseholdActivities
Img_2759.jpg,fixing_a_car,YES,MaintenanceRepair
Img_4390.jpg,applauding,YES,Social_LeisureActivities
Img_1560.jpg,blowing_bubbles,YES,Social_LeisureActivities
Img_1285.jpg,applauding,YES,Social_LeisureActivities
Img_8085.jpg,looking_through_a_telescope,NO,Observation_Exploration
Img_6907.jpg,riding_a_horse,YES,Sports_Recreation
Img_1531.jpg,brushing_teeth,YES,PersonalCare_Hygiene
Img_8162.jpg,rowing_a_boat,NO,OutdoorActivities
Img_8798.jpg,cutting_vegetables,YES,HouseholdActivities
Img_6723.jpg,blowing_bubbles,NO,Social_LeisureActivities
Img_8111.jpg,pouring_liquid,NO,Social_LeisureActivities
Img_8449.jpg,riding_a_bike,NO,Sports_Recreation
Img_4580.jpg,climbing,NO,OutdoorActivities
Img_2589.jpg,riding_a_horse,NO,Sports_Recreation
Img_3826.jpg,holding_an_umbrella,NO,AnimalCare
Img_6245.jpg,writing_on_a_book,NO,Artistic_MusicalActivities
Img_2441.jpg,cleaning_the_floor,NO,HouseholdActivities
Img_4330.jpg,climbing,NO,OutdoorActivities
Img_2858.jpg,playing_violin,NO,Artistic_MusicalActivities
Img_2340.jpg,riding_a_horse,YES,Sports_Recreation
Img_8638.jpg,applauding,YES,Social_LeisureActivities
Img_3780.jpg,pushing_a_cart,YES,OutdoorActivities
Img_3320.jpg,smoking,NO,Social_LeisureActivities
Img_7864.jpg,shooting_an_arrow,YES,Sports_Recreation
Img_3763.jpg,jumping,NO,Sports_Recreation
Img_7885.jpg,riding_a_horse,NO,Sports_Recreation
Img_8252.jpg,pouring_liquid,YES,Social_LeisureActivities
Img_4039.jpg,applauding,YES,Social_LeisureActivities
Img_39.jpg,waving_hands,NO,Social_LeisureActivities
Img_3347.jpg,playing_guitar,NO,Artistic_MusicalActivities
Img_7928.jpg,applauding,YES,Social_LeisureActivities
